FEATURES_TXT_BEGIN_0 0 33 14 LexicalReordering0_0 LexicalReordering0_1 LexicalReordering0_2 LexicalReordering0_3 LexicalReordering0_4 LexicalReordering0_5 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
0 -4.47213 -1.29157 0 -6.69991 -0.540224 -12 -26.4967 -10 4 -1.72998 -5.01908 -1.41238 -5.0787 
-0.0833816 -4.47213 -1.14091 -0.0163937 -6.69991 -0.540224 -12 -25.6718 -12 5 -3.57649 -5.01908 -2.6314 -9.0155 
-1.13603 0 0 -0.505049 0 0 0 -22.9831 -7 4 -6.40866 -6.08727 -2.86141 -1.59348 
-0.542775 -4.47213 -1.13734 -0.261091 -6.69991 -0.540224 -12 -25.8246 -8 6 -2.4966 -5.01908 -1.42608 -1.87643 
-2.58323 0 0 -0.0182858 0 0 0 -24.3861 -9 3 -5.02079 -7.08 -4.50284 -6.68243 
-0.100083 -4.47213 -5.06907 -0.0128208 -5.78744 -0.540224 -12 -25.4178 -12 5 -4.17121 -6.01182 -3.48325 -11.335 
0 -4.47213 -5.2233 0 -5.78744 -0.540224 -12 -26.2851 -10 4 -2.38155 -6.01182 -2.33644 -6.96537 
-0.0833816 -4.47213 -5.07264 -0.0163937 -5.78744 -0.540224 -12 -25.4601 -12 5 -4.22806 -6.01182 -3.55545 -10.9022 
-0.0285733 -0.305754 -6.88173 -0.0128208 -0.548166 -4.32797 -24 -21.6684 -11 7 -4.40546 -5.01908 -7.126 -8.21567 
-5.17461 0 0 -0.0311066 0 0 0 -23.5188 -11 4 -6.81045 -7.08 -5.64966 -11.0521 
-0.0188689 -0.305754 -6.8853 -0.0163937 -0.548166 -4.3005 -24 -21.7107 -11 7 -4.41313 -5.6645 -6.92218 -7.98888 
-4.91385 0 0 -0.0346794 0 0 0 -23.5612 -11 4 -6.8673 -7.08 -5.72186 -10.6192 
-0.100083 -4.47213 -1.79341 -0.0128208 -6.31844 -0.540224 -12 -26.3204 -11 5 -4.35317 -6.57395 -2.94425 -9.61333 
0 -5.90536 -1.29157 0 -5.96871 -5.90536 -10 -22.5357 -9 3 -4.36922 -6.08726 -3.57879 -4.79575 
0 -4.47213 -1.94764 0 -6.31844 -0.540224 -12 -27.1877 -9 4 -2.56351 -6.57395 -1.79744 -5.24366 
-0.542775 -4.47213 -5.06907 -0.261091 -5.78744 -0.540224 -12 -25.613 -8 6 -3.14816 -6.01182 -2.35013 -3.76311 
-0.0833816 -4.47213 -1.79698 -0.0163937 -6.31844 -0.540224 -12 -26.3627 -11 5 -4.41002 -6.57396 -3.01645 -9.18046 
-5.38972 0 0 -0.280501 0 0 0 -23.7141 -7 5 -5.8087 -7.08 -4.49537 -3.48016 
-2.82417 0 0 -2.11697 0 0 0 -30.1011 -10 4 -1.85372 -5.01908 -1.29615 -5.0787 
-2.46058 0 0 -1.85746 0 0 0 -29.2338 -12 4 -4.79247 -5.01908 -1.82812 -9.44837 
-0.542775 -5.90536 -1.13734 -0.261091 -5.96871 -5.90536 -10 -21.8636 -7 5 -5.13584 -6.08726 -3.59249 -1.59348 
-0.542775 -4.47213 -1.79341 -0.261091 -6.31844 -0.540224 -12 -26.5156 -7 6 -3.33013 -6.57396 -1.81114 -2.04139 
