SCORES_TXT_BEGIN_0 0 47 9 BLEU
6 7 4 6 2 5 1 4 7 
6 8 4 7 3 6 2 5 7 
7 8 5 7 4 6 3 5 7 
5 9 3 8 2 7 1 6 7 
5 9 3 8 2 7 1 6 7 
5 7 3 6 2 5 1 4 7 
5 7 4 6 3 5 2 4 7 
5 7 3 6 2 5 1 4 7 
5 7 4 6 3 5 2 4 7 
6 11 4 10 3 9 2 8 7 
6 11 4 10 3 9 2 8 7 
7 9 5 8 3 7 2 6 7 
6 7 4 6 2 5 1 4 7 
6 7 3 6 2 5 1 4 7 
4 6 3 5 2 4 1 3 7 
5 7 3 6 2 5 1 4 7 
5 7 2 6 1 5 0 4 7 
6 10 4 9 3 8 2 7 7 
6 10 4 9 3 8 2 7 7 
6 9 4 8 3 7 2 6 7 
5 8 3 7 2 6 1 5 7 
6 6 2 5 0 4 0 3 7 
5 7 3 6 2 5 1 4 7 
6 9 4 8 3 7 2 6 7 
5 7 3 6 2 5 1 4 7 
7 7 4 6 2 5 0 4 7 
7 7 3 6 1 5 0 4 7 
6 8 4 7 3 6 2 5 7 
7 9 4 8 3 7 2 6 7 
5 6 1 5 0 4 0 3 7 
6 8 4 7 3 6 2 5 7 
6 8 2 7 1 6 0 5 7 
6 10 4 9 3 8 2 7 7 
6 7 3 6 1 5 0 4 7 
6 6 2 5 0 4 0 3 7 
5 6 1 5 0 4 0 3 7 
5 7 2 6 1 5 0 4 7 
5 9 2 8 1 7 0 6 7 
5 7 2 6 1 5 0 4 7 
6 10 4 9 3 8 2 7 7 
6 6 2 5 0 4 0 3 7 
5 8 3 7 2 6 1 5 7 
6 7 2 6 1 5 0 4 7 
6 8 2 7 0 6 0 5 7 
5 6 1 5 0 4 0 3 7 
5 9 3 8 2 7 1 6 7 
6 6 2 5 1 4 0 3 7 
6 7 2 6 1 5 0 4 7 
6 8 4 7 2 6 1 5 7 
5 7 2 6 1 5 0 4 7 
6 8 3 7 2 6 1 5 7 
5 8 1 7 0 6 0 5 7 
6 10 2 9 1 8 0 7 7 
6 10 2 9 1 8 0 7 7 
5 8 2 7 1 6 0 5 7 
7 7 3 6 1 5 0 4 7 
6 7 3 6 0 5 0 4 7 
6 8 5 7 4 6 3 5 7 
5 7 2 6 0 5 0 4 7 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 238 1 9 BLEU
18 18 17 17 16 16 15 15 18 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 239 13 9 BLEU
16 16 15 15 14 14 13 13 16 
16 17 14 16 12 15 10 14 16 
15 16 13 15 11 14 9 13 16 
16 17 15 16 13 15 11 14 16 
16 17 13 16 9 15 7 14 16 
16 16 12 15 9 14 7 13 16 
15 16 11 15 9 14 7 13 16 
16 17 14 16 12 15 10 14 16 
16 16 12 15 10 14 8 13 16 
16 17 14 16 12 15 10 14 16 
15 15 13 14 11 13 9 12 16 
15 17 12 16 9 15 7 14 16 
16 18 14 17 11 16 9 15 16 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 240 99 9 BLEU
7 7 6 6 5 5 4 4 7 
6 7 5 6 4 5 3 4 7 
7 8 4 7 3 6 2 5 7 
7 9 5 8 4 7 3 6 7 
7 8 5 7 3 6 2 5 7 
7 8 6 7 4 6 3 5 7 
7 8 5 7 3 6 1 5 7 
7 11 5 10 4 9 3 8 7 
7 11 5 10 4 9 3 8 7 
6 9 4 8 3 7 2 6 7 
6 8 5 7 3 6 2 5 7 
7 8 4 7 3 6 2 5 7 
7 8 5 7 3 6 2 5 7 
7 8 5 7 4 6 3 5 7 
7 8 5 7 3 6 2 5 7 
7 7 3 6 1 5 0 4 7 
6 11 4 10 3 9 2 8 7 
7 10 5 9 4 8 3 7 7 
6 11 4 10 3 9 2 8 7 
6 7 2 6 1 5 0 4 7 
6 8 4 7 2 6 0 5 7 
7 7 3 6 1 5 0 4 7 
7 10 5 9 4 8 3 7 7 
7 8 4 7 3 6 2 5 7 
7 9 4 8 3 7 2 6 7 
7 7 4 6 2 5 0 4 7 
6 7 2 6 1 5 0 4 7 
6 8 4 7 3 6 2 5 7 
6 7 5 6 4 5 3 4 7 
6 8 4 7 2 6 1 5 7 
6 10 4 9 3 8 2 7 7 
7 7 3 6 1 5 0 4 7 
7 7 3 6 2 5 1 4 7 
7 8 3 7 2 6 1 5 7 
7 7 3 6 1 5 0 4 7 
6 7 4 6 3 5 2 4 7 
6 8 4 7 2 6 1 5 7 
6 8 4 7 3 6 2 5 7 
6 7 2 6 0 5 0 4 7 
7 8 4 7 3 6 2 5 7 
7 9 4 8 3 7 2 6 7 
6 9 2 8 1 7 0 6 7 
6 10 4 9 3 8 2 7 7 
7 8 3 7 1 6 0 5 7 
7 8 4 7 1 6 0 5 7 
7 8 5 7 3 6 2 5 7 
7 7 3 6 1 5 0 4 7 
7 8 5 7 3 6 1 5 7 
7 9 3 8 1 7 0 6 7 
7 9 5 8 3 7 2 6 7 
7 9 3 8 1 7 0 6 7 
6 7 3 6 1 5 0 4 7 
7 9 3 8 1 7 0 6 7 
7 7 4 6 3 5 2 4 7 
7 9 4 8 3 7 2 6 7 
7 8 5 7 4 6 3 5 7 
7 8 3 7 2 6 1 5 7 
7 7 4 6 2 5 0 4 7 
7 9 3 8 2 7 1 6 7 
5 7 4 6 3 5 2 4 7 
7 8 3 7 1 6 0 5 7 
7 8 3 7 2 6 1 5 7 
7 8 6 7 5 6 4 5 7 
7 8 3 7 2 6 1 5 7 
7 8 3 7 1 6 0 5 7 
5 7 3 6 2 5 1 4 7 
7 11 3 10 1 9 0 8 7 
7 9 4 8 3 7 2 6 7 
7 11 3 10 1 9 0 8 7 
7 8 5 7 3 6 1 5 7 
7 8 3 7 2 6 1 5 7 
6 7 2 6 1 5 0 4 7 
7 9 4 8 3 7 2 6 7 
6 7 2 6 0 5 0 4 7 
7 10 3 9 1 8 0 7 7 
7 8 3 7 1 6 0 5 7 
7 10 3 9 1 8 0 7 7 
6 8 2 7 1 6 0 5 7 
6 7 3 6 2 5 1 4 7 
6 7 3 6 1 5 0 4 7 
7 8 3 7 2 6 1 5 7 
6 8 3 7 0 6 0 5 7 
6 7 2 6 0 5 0 4 7 
7 8 3 7 1 6 0 5 7 
6 8 4 7 3 6 2 5 7 
6 8 4 7 2 6 1 5 7 
6 9 2 8 0 7 0 6 7 
7 8 3 7 1 6 0 5 7 
7 8 3 7 1 6 0 5 7 
7 7 4 6 3 5 2 4 7 
7 10 3 9 2 8 1 7 7 
6 8 5 7 4 6 3 5 7 
6 9 2 8 0 7 0 6 7 
7 8 2 7 1 6 0 5 7 
7 8 3 7 2 6 1 5 7 
7 8 6 7 5 6 4 5 7 
7 10 4 9 3 8 2 7 7 
7 8 3 7 1 6 0 5 7 
7 9 4 8 2 7 1 6 7 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 241 42 9 BLEU
17 17 16 16 15 15 14 14 17 
16 17 15 16 14 15 13 14 17 
15 15 13 14 12 13 11 12 17 
16 19 14 18 12 17 11 16 17 
16 19 14 18 12 17 11 16 17 
17 19 15 18 13 17 11 16 17 
17 19 15 18 13 17 11 16 17 
17 18 16 17 15 16 14 15 17 
16 18 14 17 12 16 11 15 17 
17 18 16 17 14 16 12 15 17 
16 18 14 17 12 16 11 15 17 
16 18 15 17 13 16 11 15 17 
16 18 15 17 14 16 13 15 17 
17 18 15 17 13 16 11 15 17 
17 18 15 17 13 16 11 15 17 
16 17 14 16 12 15 10 14 17 
15 17 13 16 11 15 10 14 17 
14 15 12 14 11 13 10 12 17 
15 16 13 15 11 14 9 13 17 
17 18 15 17 13 16 11 15 17 
15 16 13 15 12 14 11 13 17 
17 18 15 17 13 16 11 15 17 
17 18 15 17 13 16 11 15 17 
15 16 13 15 12 14 11 13 17 
16 21 15 20 14 19 13 18 17 
16 18 14 17 12 16 11 15 17 
16 21 15 20 14 19 13 18 17 
16 18 14 17 12 16 11 15 17 
16 18 14 17 12 16 10 15 17 
15 18 13 17 11 16 10 15 17 
14 15 11 14 9 13 7 12 17 
16 17 12 16 9 15 7 14 17 
17 18 16 17 14 16 12 15 17 
16 18 14 17 12 16 10 15 17 
17 19 16 18 15 17 13 16 17 
16 16 14 15 13 14 12 13 17 
16 18 15 17 13 16 12 15 17 
16 19 15 18 14 17 13 16 17 
14 16 12 15 11 14 10 13 17 
16 16 14 15 12 14 10 13 17 
16 20 14 19 11 18 9 17 17 
16 17 14 16 12 15 10 14 17 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 242 100 9 BLEU
6 6 5 5 4 4 3 3 6 
5 6 4 5 3 4 2 3 6 
5 10 4 9 3 8 2 7 6 
5 10 4 9 3 8 2 7 6 
6 8 4 7 3 6 2 5 6 
5 6 3 5 2 4 1 3 6 
5 8 4 7 3 6 2 5 6 
5 9 4 8 3 7 2 6 6 
5 9 4 8 3 7 2 6 6 
6 6 3 5 2 4 1 3 6 
5 6 3 5 2 4 1 3 6 
6 7 4 6 3 5 2 4 6 
5 7 4 6 3 5 2 4 6 
6 6 2 5 1 4 0 3 6 
6 6 3 5 2 4 1 3 6 
5 6 3 5 2 4 1 3 6 
6 6 3 5 1 4 0 3 6 
5 6 3 5 2 4 1 3 6 
6 6 3 5 2 4 1 3 6 
4 6 2 5 1 4 0 3 6 
5 6 2 5 1 4 0 3 6 
6 6 3 5 1 4 0 3 6 
6 6 3 5 2 4 1 3 6 
5 6 3 5 2 4 1 3 6 
5 8 2 7 1 6 0 5 6 
6 6 2 5 0 4 0 3 6 
5 6 3 5 2 4 1 3 6 
5 8 3 7 2 6 1 5 6 
5 6 2 5 1 4 0 3 6 
5 6 2 5 1 4 0 3 6 
5 6 2 5 1 4 0 3 6 
6 6 2 5 1 4 0 3 6 
6 6 2 5 0 4 0 3 6 
5 6 2 5 1 4 0 3 6 
5 6 2 5 1 4 0 3 6 
6 6 3 5 1 4 0 3 6 
5 6 2 5 0 4 0 3 6 
4 6 2 5 1 4 0 3 6 
5 6 2 5 0 4 0 3 6 
6 6 2 5 0 4 0 3 6 
6 6 2 5 0 4 0 3 6 
4 10 2 9 1 8 0 7 6 
4 10 2 9 1 8 0 7 6 
6 6 2 5 1 4 0 3 6 
4 9 2 8 1 7 0 6 6 
4 9 2 8 1 7 0 6 6 
6 6 2 5 1 4 0 3 6 
5 6 3 5 2 4 1 3 6 
5 6 2 5 1 4 0 3 6 
5 6 2 5 1 4 0 3 6 
6 6 3 5 1 4 0 3 6 
5 8 2 7 1 6 0 5 6 
6 6 2 5 0 4 0 3 6 
5 6 2 5 0 4 0 3 6 
5 8 3 7 2 6 1 5 6 
6 6 4 5 3 4 2 3 6 
6 6 3 5 1 4 0 3 6 
4 6 2 5 1 4 0 3 6 
5 6 1 5 0 4 0 3 6 
5 6 2 5 0 4 0 3 6 
5 10 2 9 1 8 0 7 6 
5 6 2 5 1 4 0 3 6 
5 10 2 9 1 8 0 7 6 
5 10 2 9 1 8 0 7 6 
5 10 2 9 1 8 0 7 6 
4 6 2 5 1 4 0 3 6 
5 6 2 5 1 4 0 3 6 
5 10 3 9 2 8 1 7 6 
5 10 3 9 2 8 1 7 6 
6 8 2 7 1 6 0 5 6 
5 8 2 7 0 6 0 5 6 
5 9 2 8 1 7 0 6 6 
5 9 2 8 1 7 0 6 6 
4 8 2 7 1 6 0 5 6 
5 6 2 5 1 4 0 3 6 
6 8 3 7 2 6 1 5 6 
4 8 2 7 1 6 0 5 6 
5 9 3 8 2 7 1 6 6 
6 6 2 5 0 4 0 3 6 
5 6 1 5 0 4 0 3 6 
5 9 3 8 2 7 1 6 6 
4 10 2 9 1 8 0 7 6 
5 8 2 7 1 6 0 5 6 
4 9 2 8 1 7 0 6 6 
4 10 2 9 1 8 0 7 6 
6 8 2 7 1 6 0 5 6 
4 8 2 7 1 6 0 5 6 
4 9 2 8 1 7 0 6 6 
6 6 1 5 0 4 0 3 6 
5 6 2 5 1 4 0 3 6 
5 6 2 5 1 4 0 3 6 
4 9 2 8 1 7 0 6 6 
4 9 2 8 1 7 0 6 6 
6 6 2 5 1 4 0 3 6 
5 6 2 5 1 4 0 3 6 
6 6 1 5 0 4 0 3 6 
5 8 2 7 1 6 0 5 6 
5 6 2 5 0 4 0 3 6 
5 6 2 5 1 4 0 3 6 
5 6 1 5 0 4 0 3 6 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 243 98 9 BLEU
9 9 8 8 7 7 6 6 9 
8 9 7 8 6 7 5 6 9 
9 10 8 9 6 8 4 7 9 
9 10 7 9 5 8 4 7 9 
8 13 7 12 6 11 5 10 9 
8 13 7 12 6 11 5 10 9 
9 10 7 9 5 8 4 7 9 
9 11 7 10 6 9 5 8 9 
8 11 7 10 6 9 5 8 9 
9 9 5 8 4 7 3 6 9 
9 10 7 9 5 8 4 7 9 
8 12 7 11 6 10 5 9 9 
9 10 7 9 5 8 3 7 9 
8 12 7 11 6 10 5 9 9 
9 10 7 9 5 8 3 7 9 
9 10 7 9 5 8 4 7 9 
9 10 8 9 6 8 5 7 9 
9 10 7 9 6 8 5 7 9 
9 10 7 9 6 8 5 7 9 
8 10 7 9 5 8 3 7 9 
8 9 5 8 4 7 3 6 9 
9 9 5 8 3 7 2 6 9 
9 10 6 9 4 8 3 7 9 
8 11 5 10 4 9 3 8 9 
9 10 7 9 6 8 5 7 9 
9 10 7 9 5 8 3 7 9 
9 10 7 9 6 8 5 7 9 
9 10 7 9 5 8 3 7 9 
9 10 5 9 4 8 3 7 9 
9 9 6 8 5 7 4 6 9 
9 9 5 8 3 7 2 6 9 
9 9 5 8 2 7 1 6 9 
8 10 7 9 6 8 5 7 9 
9 10 7 9 6 8 5 7 9 
9 10 7 9 5 8 3 7 9 
9 10 7 9 5 8 4 7 9 
8 10 7 9 6 8 5 7 9 
8 10 6 9 5 8 4 7 9 
8 10 7 9 6 8 5 7 9 
8 14 7 13 5 12 3 11 9 
8 12 7 11 6 10 5 9 9 
8 14 7 13 5 12 3 11 9 
8 10 6 9 5 8 4 7 9 
9 10 7 9 5 8 4 7 9 
8 12 7 11 6 10 5 9 9 
8 9 6 8 5 7 4 6 9 
8 9 5 8 3 7 2 6 9 
9 12 7 11 5 10 3 9 9 
9 10 5 9 4 8 3 7 9 
9 10 7 9 5 8 3 7 9 
9 9 5 8 3 7 1 6 9 
8 10 6 9 4 8 3 7 9 
8 10 6 9 4 8 2 7 9 
9 9 5 8 3 7 1 6 9 
8 10 7 9 6 8 5 7 9 
9 10 7 9 5 8 3 7 9 
9 11 7 10 5 9 4 8 9 
9 10 5 9 4 8 3 7 9 
8 11 5 10 3 9 2 8 9 
8 13 5 12 4 11 3 10 9 
8 13 5 12 4 11 3 10 9 
9 10 5 9 4 8 3 7 9 
8 12 6 11 4 10 3 9 9 
8 10 6 9 5 8 4 7 9 
9 11 5 10 4 9 3 8 9 
8 12 7 11 5 10 3 9 9 
8 12 5 11 4 10 3 9 9 
8 10 6 9 4 8 3 7 9 
8 12 5 11 4 10 3 9 9 
9 10 5 9 4 8 3 7 9 
9 9 6 8 4 7 3 6 9 
8 12 7 11 6 10 5 9 9 
8 10 5 9 4 8 3 7 9 
8 13 7 12 5 11 3 10 9 
8 9 6 8 4 7 2 6 9 
8 13 7 12 5 11 3 10 9 
9 11 7 10 5 9 4 8 9 
9 10 7 9 5 8 3 7 9 
9 10 5 9 4 8 3 7 9 
8 10 7 9 6 8 5 7 9 
8 10 6 9 4 8 3 7 9 
9 9 5 8 2 7 0 6 9 
8 14 6 13 5 12 4 11 9 
9 10 5 9 4 8 3 7 9 
8 14 6 13 5 12 4 11 9 
8 12 5 11 4 10 3 9 9 
8 10 6 9 5 8 4 7 9 
8 14 6 13 5 12 4 11 9 
9 11 7 10 5 9 4 8 9 
9 9 6 8 4 7 2 6 9 
9 9 5 8 3 7 2 6 9 
8 14 6 13 5 12 4 11 9 
9 11 8 10 6 9 4 8 9 
9 11 7 10 4 9 3 8 9 
8 12 7 11 6 10 5 9 9 
8 10 7 9 5 8 4 7 9 
9 9 5 8 2 7 1 6 9 
8 9 5 8 3 7 1 6 9 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 244 100 9 BLEU
6 6 5 5 4 4 3 3 6 
5 6 4 5 3 4 2 3 6 
5 5 3 4 2 3 1 2 6 
5 10 4 9 3 8 2 7 6 
5 10 4 9 3 8 2 7 6 
6 8 4 7 3 6 2 5 6 
5 8 4 7 3 6 2 5 6 
4 5 2 4 1 3 0 2 6 
4 9 2 8 1 7 0 6 6 
4 9 2 8 1 7 0 6 6 
5 7 2 6 1 5 0 4 6 
4 7 2 6 1 5 0 4 6 
6 7 4 6 3 5 2 4 6 
5 9 4 8 3 7 2 6 6 
5 9 4 8 3 7 2 6 6 
5 7 4 6 3 5 2 4 6 
5 7 4 6 3 5 2 4 6 
5 6 3 5 1 4 0 3 6 
6 7 4 6 3 5 2 4 6 
6 7 4 6 3 5 2 4 6 
5 7 4 6 3 5 2 4 6 
6 9 4 8 3 7 2 6 6 
6 6 2 5 1 4 0 3 6 
5 6 2 5 1 4 0 3 6 
4 8 2 7 1 6 0 5 6 
6 6 2 5 1 4 0 3 6 
5 11 4 10 3 9 2 8 6 
5 11 4 10 3 9 2 8 6 
4 8 2 7 1 6 0 5 6 
5 11 4 10 3 9 2 8 6 
5 11 4 10 3 9 2 8 6 
5 9 4 8 3 7 2 6 6 
6 9 4 8 3 7 2 6 6 
4 6 2 5 1 4 0 3 6 
5 9 4 8 3 7 2 6 6 
4 6 2 5 1 4 0 3 6 
5 10 4 9 3 8 2 7 6 
4 6 2 5 1 4 0 3 6 
5 10 4 9 3 8 2 7 6 
4 8 2 7 1 6 0 5 6 
4 5 1 4 0 3 0 2 6 
5 6 2 5 1 4 0 3 6 
6 7 2 6 1 5 0 4 6 
5 8 2 7 1 6 0 5 6 
5 6 2 5 1 4 0 3 6 
5 5 2 4 1 3 0 2 6 
4 10 2 9 1 8 0 7 6 
5 6 2 5 1 4 0 3 6 
6 6 3 5 2 4 1 3 6 
4 10 2 9 1 8 0 7 6 
5 5 1 4 0 3 0 2 6 
5 5 0 4 0 3 0 2 6 
4 5 0 4 0 3 0 2 6 
6 6 3 5 2 4 1 3 6 
5 6 2 5 1 4 0 3 6 
5 5 2 4 1 3 0 2 6 
4 6 2 5 1 4 0 3 6 
5 8 2 7 1 6 0 5 6 
6 6 3 5 2 4 1 3 6 
6 6 2 5 1 4 0 3 6 
5 6 3 5 2 4 1 3 6 
5 5 1 4 0 3 0 2 6 
5 8 2 7 1 6 0 5 6 
6 8 4 7 3 6 2 5 6 
5 8 2 7 1 6 0 5 6 
5 10 2 9 1 8 0 7 6 
4 8 2 7 1 6 0 5 6 
5 10 2 9 1 8 0 7 6 
5 7 2 6 1 5 0 4 6 
4 10 2 9 1 8 0 7 6 
3 5 0 4 0 3 0 2 6 
4 5 1 4 0 3 0 2 6 
4 10 2 9 1 8 0 7 6 
4 5 0 4 0 3 0 2 6 
3 5 0 4 0 3 0 2 6 
5 10 2 9 1 8 0 7 6 
5 10 2 9 1 8 0 7 6 
4 10 2 9 1 8 0 7 6 
4 5 0 4 0 3 0 2 6 
6 6 3 5 1 4 0 3 6 
5 10 4 9 3 8 2 7 6 
4 10 2 9 1 8 0 7 6 
4 8 2 7 1 6 0 5 6 
6 7 2 6 1 5 0 4 6 
6 8 2 7 1 6 0 5 6 
5 5 0 4 0 3 0 2 6 
5 9 2 8 1 7 0 6 6 
5 9 2 8 1 7 0 6 6 
5 5 1 4 0 3 0 2 6 
5 10 4 9 3 8 2 7 6 
6 8 2 7 1 6 0 5 6 
5 7 2 6 1 5 0 4 6 
5 9 2 8 1 7 0 6 6 
5 5 1 4 0 3 0 2 6 
3 7 0 6 0 5 0 4 6 
6 6 3 5 1 4 0 3 6 
4 5 0 4 0 3 0 2 6 
5 8 4 7 3 6 2 5 6 
5 6 3 5 2 4 1 3 6 
5 5 1 4 0 3 0 2 6 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 245 100 9 BLEU
6 6 5 5 4 4 3 3 6 
5 6 4 5 3 4 2 3 6 
5 6 4 5 3 4 2 3 6 
5 6 4 5 3 4 2 3 6 
5 6 4 5 3 4 2 3 6 
5 10 4 9 3 8 2 7 6 
5 10 4 9 3 8 2 7 6 
6 8 4 7 3 6 2 5 6 
5 8 4 7 3 6 2 5 6 
5 9 4 8 3 7 2 6 6 
5 9 4 8 3 7 2 6 6 
6 7 4 6 2 5 1 4 6 
6 7 4 6 2 5 1 4 6 
5 6 4 5 3 4 2 3 6 
4 6 3 5 2 4 1 3 6 
6 7 4 6 3 5 2 4 6 
6 7 3 6 1 5 0 4 6 
4 6 3 5 2 4 1 3 6 
6 8 4 7 2 6 1 5 6 
5 6 3 5 2 4 1 3 6 
5 7 4 6 3 5 2 4 6 
4 6 3 5 2 4 1 3 6 
5 7 3 6 1 5 0 4 6 
5 7 3 6 2 5 1 4 6 
6 6 3 5 1 4 0 3 6 
5 9 3 8 1 7 0 6 6 
4 10 3 9 2 8 1 7 6 
4 10 3 9 2 8 1 7 6 
5 7 2 6 1 5 0 4 6 
4 10 3 9 2 8 1 7 6 
4 10 3 9 2 8 1 7 6 
6 6 3 5 2 4 1 3 6 
5 7 4 6 3 5 2 4 6 
5 7 3 6 2 5 1 4 6 
5 8 3 7 2 6 1 5 6 
5 6 4 5 3 4 2 3 6 
5 6 3 5 1 4 0 3 6 
5 8 3 7 2 6 1 5 6 
5 7 3 6 2 5 1 4 6 
5 7 2 6 1 5 0 4 6 
5 7 3 6 2 5 1 4 6 
6 6 2 5 1 4 0 3 6 
5 6 3 5 1 4 0 3 6 
5 7 3 6 2 5 1 4 6 
6 6 3 5 2 4 1 3 6 
4 8 3 7 2 6 1 5 6 
5 8 3 7 1 6 0 5 6 
5 7 2 6 1 5 0 4 6 
4 10 3 9 2 8 1 7 6 
4 9 3 8 2 7 1 6 6 
4 10 3 9 2 8 1 7 6 
4 8 3 7 2 6 1 5 6 
5 6 2 5 1 4 0 3 6 
4 9 3 8 2 7 1 6 6 
4 9 3 8 2 7 1 6 6 
5 7 2 6 1 5 0 4 6 
5 6 3 5 2 4 1 3 6 
4 9 3 8 2 7 1 6 6 
4 7 2 6 1 5 0 4 6 
5 8 3 7 2 6 1 5 6 
6 7 2 6 1 5 0 4 6 
6 6 2 5 1 4 0 3 6 
6 7 3 6 2 5 1 4 6 
5 7 3 6 1 5 0 4 6 
4 7 2 6 1 5 0 4 6 
5 6 2 5 1 4 0 3 6 
5 7 2 6 1 5 0 4 6 
4 7 2 6 1 5 0 4 6 
6 9 3 8 1 7 0 6 6 
5 7 3 6 2 5 1 4 6 
4 9 2 8 1 7 0 6 6 
5 6 2 5 1 4 0 3 6 
4 9 2 8 1 7 0 6 6 
6 6 3 5 2 4 1 3 6 
5 7 3 6 1 5 0 4 6 
5 6 3 5 2 4 1 3 6 
6 7 4 6 2 5 1 4 6 
6 6 2 5 1 4 0 3 6 
4 8 3 7 2 6 1 5 6 
6 6 3 5 2 4 1 3 6 
4 9 2 8 1 7 0 6 6 
5 6 2 5 1 4 0 3 6 
4 9 3 8 2 7 1 6 6 
5 6 3 5 2 4 1 3 6 
5 8 3 7 2 6 1 5 6 
4 9 3 8 2 7 1 6 6 
5 7 3 6 1 5 0 4 6 
4 7 2 6 1 5 0 4 6 
5 6 2 5 1 4 0 3 6 
6 6 3 5 1 4 0 3 6 
5 6 2 5 1 4 0 3 6 
5 6 3 5 2 4 1 3 6 
5 7 3 6 2 5 1 4 6 
6 6 3 5 1 4 0 3 6 
4 6 2 5 1 4 0 3 6 
4 6 3 5 2 4 1 3 6 
5 6 3 5 2 4 1 3 6 
6 8 3 7 0 6 0 5 6 
5 7 3 6 2 5 1 4 6 
6 7 2 6 0 5 0 4 6 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 246 100 9 BLEU
7 9 5 8 4 7 3 6 7 
7 9 5 8 4 7 3 6 7 
6 9 5 8 4 7 3 6 7 
6 9 5 8 4 7 3 6 7 
7 13 4 12 3 11 2 10 7 
7 13 4 12 3 11 2 10 7 
7 11 4 10 3 9 2 8 7 
7 11 4 10 3 9 2 8 7 
7 13 4 12 3 11 2 10 7 
7 13 4 12 3 11 2 10 7 
6 9 5 8 4 7 3 6 7 
6 9 5 8 4 7 3 6 7 
6 13 4 12 3 11 2 10 7 
6 13 4 12 3 11 2 10 7 
7 9 5 8 4 7 3 6 7 
7 9 5 8 4 7 3 6 7 
6 11 4 10 3 9 2 8 7 
6 11 4 10 3 9 2 8 7 
6 13 4 12 3 11 2 10 7 
6 13 4 12 3 11 2 10 7 
6 9 5 8 4 7 3 6 7 
6 9 5 8 4 7 3 6 7 
6 13 4 12 3 11 2 10 7 
6 13 4 12 3 11 2 10 7 
6 9 5 8 4 7 3 6 7 
7 13 4 12 3 11 2 10 7 
6 9 5 8 4 7 3 6 7 
7 13 4 12 3 11 2 10 7 
6 11 4 10 3 9 2 8 7 
6 11 4 10 3 9 2 8 7 
7 11 4 10 3 9 2 8 7 
6 13 4 12 3 11 2 10 7 
7 11 4 10 3 9 2 8 7 
6 13 4 12 3 11 2 10 7 
7 13 4 12 3 11 2 10 7 
7 9 5 8 4 7 3 6 7 
7 13 4 12 3 11 2 10 7 
7 9 5 8 4 7 3 6 7 
6 13 4 12 3 11 2 10 7 
6 13 4 12 3 11 2 10 7 
7 9 4 8 3 7 2 6 7 
7 9 4 8 3 7 2 6 7 
6 11 4 10 3 9 2 8 7 
6 11 4 10 3 9 2 8 7 
6 13 4 12 3 11 2 10 7 
6 13 4 12 3 11 2 10 7 
6 9 4 8 3 7 2 6 7 
6 9 4 8 3 7 2 6 7 
6 13 4 12 3 11 2 10 7 
6 13 4 12 3 11 2 10 7 
7 9 4 8 3 7 2 6 7 
7 9 4 8 3 7 2 6 7 
6 11 4 10 3 9 2 8 7 
6 11 4 10 3 9 2 8 7 
6 13 4 12 3 11 2 10 7 
6 13 4 12 3 11 2 10 7 
7 13 4 12 3 11 2 10 7 
7 13 4 12 3 11 2 10 7 
7 9 3 8 1 7 0 6 7 
7 9 3 8 1 7 0 6 7 
7 9 5 8 4 7 3 6 7 
7 9 5 8 4 7 3 6 7 
7 11 4 10 3 9 2 8 7 
7 11 4 10 3 9 2 8 7 
6 9 4 8 3 7 2 6 7 
6 9 4 8 3 7 2 6 7 
7 11 4 10 3 9 2 8 7 
7 11 4 10 3 9 2 8 7 
7 13 4 12 3 11 2 10 7 
7 13 4 12 3 11 2 10 7 
6 9 3 8 1 7 0 6 7 
6 9 3 8 1 7 0 6 7 
6 9 4 8 3 7 2 6 7 
6 9 4 8 3 7 2 6 7 
6 11 4 10 3 9 2 8 7 
6 11 4 10 3 9 2 8 7 
7 13 3 12 2 11 1 10 7 
7 13 3 12 2 11 1 10 7 
7 10 4 9 3 8 2 7 7 
7 10 4 9 3 8 2 7 7 
7 9 3 8 2 7 1 6 7 
7 9 3 8 2 7 1 6 7 
7 10 4 9 3 8 2 7 7 
7 10 4 9 3 8 2 7 7 
7 13 3 12 2 11 1 10 7 
7 11 3 10 2 9 1 8 7 
7 13 3 12 2 11 1 10 7 
7 11 3 10 2 9 1 8 7 
7 11 5 10 4 9 3 8 7 
7 11 5 10 4 9 3 8 7 
7 13 3 12 2 11 1 10 7 
7 10 4 9 3 8 2 7 7 
6 9 4 8 3 7 2 6 7 
7 11 4 10 3 9 2 8 7 
7 13 3 12 2 11 1 10 7 
7 10 4 9 3 8 2 7 7 
7 11 4 10 3 9 2 8 7 
6 9 4 8 3 7 2 6 7 
6 13 3 12 2 11 1 10 7 
6 13 3 12 2 11 1 10 7 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 247 100 9 BLEU
12 12 11 11 10 10 9 9 12 
